accuracy_on_parsed,accuracy_strict,batch_size,budget,demo_count,eval_examples,eval_row_ids_hash,eval_split,grad_accum,inference_runtime_sec,job_id,label_names,lora_config,loss_first,loss_last,macro_f1_on_parsed,method,model_id,model_load_sec,parser_failures,parser_success,runtime_sec,seed,status,task,train_demo_row_ids,train_examples,train_row_ids,train_runtime_sec
0.8203125,0.8203125,,8,8,256,b8474a48747f2d000aaff32b6a466ce627ddac05dede646e66c2aca50ec56dcd,validation,,,icl__qwen3-4b__rte__n8__seed42,"['entailment', 'not_entailment']",,,,0.8170860515688102,ICL,Qwen/Qwen3-4B,,0,1.0,33.31206391299929,42,PASS,rte,"['train:1453', 'train:443', 'train:2480', 'train:801', 'train:981', 'train:1111', 'train:103', 'train:918']",,,
0.9296875,0.9296875,,0,0,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,,,icl__qwen3-4b__sst2__n0__seed13,"['negative', 'positive']",,,,0.9296832082036257,ICL,Qwen/Qwen3-4B,,0,1.0,33.33469619099924,13,PASS,sst2,[],,,
0.9098039215686274,0.90625,,0,0,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,,,icl__qwen3-4b__sst2__n0__seed21,"['negative', 'positive']",,,,0.9097983728333923,ICL,Qwen/Qwen3-4B,,1,0.99609375,32.71993045700219,21,PASS,sst2,[],,,
0.9215686274509803,0.91796875,,0,0,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,,,icl__qwen3-4b__sst2__n0__seed42,"['negative', 'positive']",,,,0.921509480423541,ICL,Qwen/Qwen3-4B,,1,0.99609375,32.44691884700296,42,PASS,sst2,[],,,
0.92578125,0.92578125,,16,16,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,,,icl__qwen3-4b__sst2__n16__seed13,"['negative', 'positive']",,,,0.9257529269893605,ICL,Qwen/Qwen3-4B,,0,1.0,30.801605034001113,13,PASS,sst2,"['train:50726', 'train:62930', 'train:19020', 'train:55868', 'train:21422', 'train:13666', 'train:34830', 'train:9849', 'train:50839', 'train:16752', 'train:22368', 'train:2124', 'train:36099', 'train:59425', 'train:65931', 'train:17620']",,,
0.91015625,0.91015625,,16,16,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,,,icl__qwen3-4b__sst2__n16__seed21,"['negative', 'positive']",,,,0.9101439101439102,ICL,Qwen/Qwen3-4B,,0,1.0,30.921654079997097,21,PASS,sst2,"['train:62472', 'train:30902', 'train:50854', 'train:46108', 'train:35493', 'train:55834', 'train:20125', 'train:7553', 'train:11680', 'train:12111', 'train:20699', 'train:51186', 'train:47134', 'train:30909', 'train:4647', 'train:35734']",,,
0.92578125,0.92578125,,16,16,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,,,icl__qwen3-4b__sst2__n16__seed42,"['negative', 'positive']",,,,0.9257801174944686,ICL,Qwen/Qwen3-4B,,0,1.0,30.68364983599895,42,PASS,sst2,"['train:8188', 'train:16392', 'train:55476', 'train:1360', 'train:20225', 'train:1833', 'train:28977', 'train:347', 'train:17930', 'train:47448', 'train:36582', 'train:10198', 'train:1501', 'train:33557', 'train:55051', 'train:6011']",,,
0.93359375,0.93359375,,1,1,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,,,icl__qwen3-4b__sst2__n1__seed13,"['negative', 'positive']",,,,0.9335927367055772,ICL,Qwen/Qwen3-4B,,0,1.0,30.81600466999953,13,PASS,sst2,['train:16752'],,,
0.90625,0.90625,,1,1,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,,,icl__qwen3-4b__sst2__n1__seed21,"['negative', 'positive']",,,,0.906158357771261,ICL,Qwen/Qwen3-4B,,0,1.0,30.74447491299361,21,PASS,sst2,['train:11680'],,,
0.9176470588235294,0.9140625,,1,1,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,,,icl__qwen3-4b__sst2__n1__seed42,"['negative', 'positive']",,,,0.9175202156334232,ICL,Qwen/Qwen3-4B,,1,0.99609375,30.76142060100392,42,PASS,sst2,['train:55476'],,,
0.9215686274509803,0.91796875,,2,2,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,,,icl__qwen3-4b__sst2__n2__seed13,"['negative', 'positive']",,,,0.9215384615384616,ICL,Qwen/Qwen3-4B,,1,0.99609375,30.57456116299727,13,PASS,sst2,"['train:19020', 'train:16752']",,,
0.9140625,0.9140625,,2,2,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,,,icl__qwen3-4b__sst2__n2__seed21,"['negative', 'positive']",,,,0.9140572544710981,ICL,Qwen/Qwen3-4B,,0,1.0,30.529144387997803,21,PASS,sst2,"['train:11680', 'train:12111']",,,
0.91796875,0.91796875,,2,2,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,,,icl__qwen3-4b__sst2__n2__seed42,"['negative', 'positive']",,,,0.91796749828336,ICL,Qwen/Qwen3-4B,,0,1.0,30.68732165599795,42,PASS,sst2,"['train:47448', 'train:55476']",,,
0.92578125,0.92578125,,32,32,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,,,icl__qwen3-4b__sst2__n32__seed13,"['negative', 'positive']",,,,0.9257710562058388,ICL,Qwen/Qwen3-4B,,0,1.0,31.52307719100645,13,PASS,sst2,"['train:50726', 'train:62930', 'train:19020', 'train:2211', 'train:13666', 'train:9849', 'train:50839', 'train:43354', 'train:59425', 'train:54475', 'train:2124', 'train:64374', 'train:10725', 'train:17620', 'train:48766', 'train:16915', 'train:65053', 'train:22368', 'train:21422', 'train:18075', 'train:55868', 'train:13767', 'train:47582', 'train:34830', 'train:36099', 'train:16752', 'train:48412', 'train:53705', 'train:49420', 'train:40633', 'train:16546', 'train:65931']",,,
0.91015625,0.91015625,,32,32,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,,,icl__qwen3-4b__sst2__n32__seed21,"['negative', 'positive']",,,,0.9101219642502786,ICL,Qwen/Qwen3-4B,,0,1.0,31.78770060500392,21,PASS,sst2,"['train:58757', 'train:37459', 'train:62722', 'train:38012', 'train:53350', 'train:15876', 'train:30909', 'train:13502', 'train:35493', 'train:25888', 'train:20125', 'train:51186', 'train:55834', 'train:4647', 'train:59832', 'train:7553', 'train:39155', 'train:11680', 'train:9727', 'train:53601', 'train:8590', 'train:46108', 'train:47134', 'train:33542', 'train:12111', 'train:30902', 'train:35734', 'train:20699', 'train:7047', 'train:62472', 'train:50854', 'train:35140']",,,
0.92578125,0.92578125,,32,32,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,,,icl__qwen3-4b__sst2__n32__seed42,"['negative', 'positive']",,,,0.9257710562058388,ICL,Qwen/Qwen3-4B,,0,1.0,31.740224875997228,42,PASS,sst2,"['train:6011', 'train:17930', 'train:7495', 'train:50218', 'train:36609', 'train:37445', 'train:47448', 'train:64162', 'train:1501', 'train:33557', 'train:2189', 'train:55476', 'train:54979', 'train:28977', 'train:6349', 'train:54660', 'train:8188', 'train:29297', 'train:63386', 'train:55051', 'train:13837', 'train:40480', 'train:1833', 'train:20225', 'train:32499', 'train:347', 'train:10198', 'train:43846', 'train:66104', 'train:16392', 'train:36582', 'train:1360']",,,
0.9137254901960784,0.91015625,,4,4,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,,,icl__qwen3-4b__sst2__n4__seed13,"['negative', 'positive']",,,,0.9137135474344776,ICL,Qwen/Qwen3-4B,,1,0.99609375,30.59118517400202,13,PASS,sst2,"['train:21422', 'train:16752', 'train:9849', 'train:19020']",,,
0.91015625,0.91015625,,4,4,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,,,icl__qwen3-4b__sst2__n4__seed21,"['negative', 'positive']",,,,0.9101439101439102,ICL,Qwen/Qwen3-4B,,0,1.0,30.493434937998245,21,PASS,sst2,"['train:11680', 'train:30902', 'train:12111', 'train:20125']",,,
0.921875,0.921875,,4,4,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,,,icl__qwen3-4b__sst2__n4__seed42,"['negative', 'positive']",,,,0.921875,ICL,Qwen/Qwen3-4B,,0,1.0,30.683039711002493,42,PASS,sst2,"['train:55476', 'train:347', 'train:8188', 'train:47448']",,,
0.92578125,0.92578125,,8,8,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,,,icl__qwen3-4b__sst2__n8__seed13,"['negative', 'positive']",,,,0.9257801174944686,ICL,Qwen/Qwen3-4B,,0,1.0,30.939760252003907,13,PASS,sst2,"['train:9849', 'train:50726', 'train:19020', 'train:16752', 'train:50839', 'train:34830', 'train:17620', 'train:21422']",,,
0.91015625,0.91015625,,8,8,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,,,icl__qwen3-4b__sst2__n8__seed21,"['negative', 'positive']",,,,0.9100890253027318,ICL,Qwen/Qwen3-4B,,0,1.0,30.698959401997854,21,PASS,sst2,"['train:30909', 'train:11680', 'train:12111', 'train:20125', 'train:7553', 'train:4647', 'train:30902', 'train:51186']",,,
0.92578125,0.92578125,,8,8,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,,,icl__qwen3-4b__sst2__n8__seed42,"['negative', 'positive']",,,,0.9257801174944686,ICL,Qwen/Qwen3-4B,,0,1.0,30.503571105997253,42,PASS,sst2,"['train:6011', 'train:47448', 'train:55476', 'train:1833', 'train:55051', 'train:33557', 'train:8188', 'train:347']",,,
0.50390625,0.50390625,,0,0,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-4b__trec__n0__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.5161802158007524,ICL,Qwen/Qwen3-4B,,0,1.0,41.772177683000336,13,PASS,trec,[],,,
0.46875,0.46875,,0,0,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-4b__trec__n0__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.47055461834268053,ICL,Qwen/Qwen3-4B,,0,1.0,43.019686104002176,21,PASS,trec,[],,,
0.44921875,0.44921875,,0,0,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-4b__trec__n0__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.45317641631130573,ICL,Qwen/Qwen3-4B,,0,1.0,42.28645093600062,42,PASS,trec,[],,,
0.75390625,0.75390625,,16,16,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-4b__trec__n16__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.7439843717246971,ICL,Qwen/Qwen3-4B,,0,1.0,34.41973272299947,13,PASS,trec,"['train:1922', 'train:5377', 'train:2102', 'train:1864', 'train:3520', 'train:2342', 'train:1760', 'train:5057', 'train:86', 'train:518', 'train:5243', 'train:2850', 'train:2716', 'train:2546', 'train:4262', 'train:849']",,,
0.6953125,0.6953125,,16,16,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-4b__trec__n16__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6923113838598755,ICL,Qwen/Qwen3-4B,,0,1.0,34.98398037900188,21,PASS,trec,"['train:4176', 'train:3959', 'train:2252', 'train:5441', 'train:2988', 'train:1945', 'train:1787', 'train:4129', 'train:2598', 'train:4488', 'train:1767', 'train:3402', 'train:1691', 'train:2600', 'train:2500', 'train:5180']",,,
0.6875,0.6875,,16,16,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-4b__trec__n16__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6805138399781199,ICL,Qwen/Qwen3-4B,,0,1.0,34.882787189002556,42,PASS,trec,"['train:1113', 'train:4503', 'train:3572', 'train:65', 'train:4963', 'train:30', 'train:4217', 'train:4347', 'train:188', 'train:5066', 'train:3768', 'train:1498', 'train:511', 'train:4382', 'train:4982', 'train:4925']",,,
0.6171875,0.6171875,,1,1,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-4b__trec__n1__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6206371680185722,ICL,Qwen/Qwen3-4B,,0,1.0,35.55544578500121,13,PASS,trec,['train:2546'],,,
0.58203125,0.58203125,,1,1,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-4b__trec__n1__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.5837290418763886,ICL,Qwen/Qwen3-4B,,0,1.0,36.76875345000008,21,PASS,trec,['train:3959'],,,
0.5703125,0.5703125,,1,1,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-4b__trec__n1__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.5597218798585312,ICL,Qwen/Qwen3-4B,,0,1.0,37.78698384600284,42,PASS,trec,['train:30'],,,
0.65234375,0.65234375,,2,2,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-4b__trec__n2__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6418535406025229,ICL,Qwen/Qwen3-4B,,0,1.0,35.441794065001886,13,PASS,trec,"['train:518', 'train:2546']",,,
0.5625,0.5625,,2,2,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-4b__trec__n2__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.5532174042641581,ICL,Qwen/Qwen3-4B,,0,1.0,35.438554066000506,21,PASS,trec,"['train:3959', 'train:1945']",,,
0.5703125,0.5703125,,2,2,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-4b__trec__n2__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.5707986077849092,ICL,Qwen/Qwen3-4B,,0,1.0,35.38608550700155,42,PASS,trec,"['train:30', 'train:4217']",,,
0.75390625,0.75390625,,32,32,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-4b__trec__n32__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.7528510372324776,ICL,Qwen/Qwen3-4B,,0,1.0,35.07247187699977,13,PASS,trec,"['train:5089', 'train:3520', 'train:518', 'train:5151', 'train:1864', 'train:4262', 'train:638', 'train:5377', 'train:2716', 'train:5243', 'train:1760', 'train:2245', 'train:4599', 'train:1502', 'train:2085', 'train:2287', 'train:1165', 'train:3448', 'train:32', 'train:96', 'train:2342', 'train:3710', 'train:3494', 'train:304', 'train:849', 'train:2102', 'train:1922', 'train:2248', 'train:5057', 'train:2546', 'train:86', 'train:2850']",,,
0.75,0.75,,32,32,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-4b__trec__n32__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.7459002718688711,ICL,Qwen/Qwen3-4B,,0,1.0,35.88648506900063,21,PASS,trec,"['train:672', 'train:1767', 'train:2988', 'train:5441', 'train:2600', 'train:4452', 'train:4919', 'train:1945', 'train:245', 'train:2500', 'train:1691', 'train:1593', 'train:4963', 'train:1787', 'train:568', 'train:4769', 'train:2758', 'train:3959', 'train:4176', 'train:4045', 'train:1866', 'train:2598', 'train:4488', 'train:3402', 'train:5180', 'train:182', 'train:2408', 'train:980', 'train:4129', 'train:2252', 'train:2955', 'train:1753']",,,
0.7109375,0.7109375,,32,32,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-4b__trec__n32__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6978520796159247,ICL,Qwen/Qwen3-4B,,0,1.0,35.424987407001026,42,PASS,trec,"['train:4217', 'train:2707', 'train:2235', 'train:1442', 'train:4503', 'train:3768', 'train:4347', 'train:4963', 'train:4925', 'train:3438', 'train:4049', 'train:4309', 'train:4382', 'train:89', 'train:511', 'train:4274', 'train:3572', 'train:4130', 'train:2134', 'train:65', 'train:4171', 'train:30', 'train:5066', 'train:1498', 'train:188', 'train:4982', 'train:4881', 'train:2871', 'train:1113', 'train:3097', 'train:2438', 'train:1735']",,,
0.6796875,0.6796875,,4,4,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-4b__trec__n4__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6736107883288832,ICL,Qwen/Qwen3-4B,,0,1.0,34.720340485000634,13,PASS,trec,"['train:2716', 'train:849', 'train:518', 'train:2546']",,,
0.66015625,0.66015625,,4,4,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-4b__trec__n4__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6273166482295499,ICL,Qwen/Qwen3-4B,,0,1.0,35.18847659900348,21,PASS,trec,"['train:1945', 'train:2600', 'train:3959', 'train:1691']",,,
0.66796875,0.66796875,,4,4,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-4b__trec__n4__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6566351262294258,ICL,Qwen/Qwen3-4B,,0,1.0,35.5541482089975,42,PASS,trec,"['train:4217', 'train:30', 'train:4503', 'train:511']",,,
0.7265625,0.7265625,,8,8,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,,,icl__qwen3-4b__trec__n8__seed13,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.7083606554327497,ICL,Qwen/Qwen3-4B,,0,1.0,34.31995235400245,13,PASS,trec,"['train:2716', 'train:5057', 'train:5243', 'train:2850', 'train:4262', 'train:2546', 'train:849', 'train:518']",,,
0.7265625,0.7265625,,8,8,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,,,icl__qwen3-4b__trec__n8__seed21,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.7202134665908075,ICL,Qwen/Qwen3-4B,,0,1.0,35.17569959899993,21,PASS,trec,"['train:3959', 'train:2600', 'train:4129', 'train:1691', 'train:2988', 'train:1945', 'train:2252', 'train:2598']",,,
0.63671875,0.63671875,,8,8,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,,,icl__qwen3-4b__trec__n8__seed42,"['ABBR', 'ENTY', 'DESC', 'HUM', 'LOC', 'NUM']",,,,0.6225223335647171,ICL,Qwen/Qwen3-4B,,0,1.0,35.746533532001195,42,PASS,trec,"['train:30', 'train:4503', 'train:4347', 'train:511', 'train:4217', 'train:65', 'train:5066', 'train:1113']",,,
0.5,0.5,1,16,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,37.46068369600107,lora__qwen3-0_6b__mrpc__n16__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.1806955337524414,3.488243818283081,0.3333333333333333,LoRA,Qwen/Qwen3-0.6B,0.4064217960003589,0,1.0,39.37374478100173,13,PASS,mrpc,,16,"['train:2511', 'train:881', 'train:1780', 'train:1289', 'train:899', 'train:909', 'train:1456', 'train:1154', 'train:942', 'train:531', 'train:3467', 'train:1277', 'train:1546', 'train:1011', 'train:2005', 'train:1593']",1.5066392890003044
0.5,0.5,1,16,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,4,36.812065792000794,lora__qwen3-0_6b__mrpc__n16__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.6221773624420166,3.87550950050354,0.3333333333333333,LoRA,Qwen/Qwen3-0.6B,0.4061315159997321,0,1.0,38.66600576699784,21,PASS,mrpc,,16,"['train:755', 'train:3686', 'train:3077', 'train:382', 'train:1138', 'train:3223', 'train:1899', 'train:2755', 'train:3249', 'train:2884', 'train:4073', 'train:1139', 'train:3475', 'train:1486', 'train:1938', 'train:2971']",1.447808458997315
0.5,0.5,1,16,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,4,36.58330116599973,lora__qwen3-0_6b__mrpc__n16__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.954578161239624,3.8473002910614014,0.3333333333333333,LoRA,Qwen/Qwen3-0.6B,0.40120053500140784,0,1.0,38.41534537099869,42,PASS,mrpc,,16,"['train:717', 'train:1696', 'train:400', 'train:949', 'train:757', 'train:3693', 'train:4072', 'train:3255', 'train:951', 'train:169', 'train:1888', 'train:684', 'train:1530', 'train:20', 'train:2232', 'train:2766']",1.4308436699975573
0.5,0.5,1,1,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,1,36.419764446000045,lora__qwen3-0_6b__mrpc__n1__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.2322518825531006,3.2322518825531006,0.3333333333333333,LoRA,Qwen/Qwen3-0.6B,0.4469342520023929,0,1.0,36.98492666000311,13,PASS,mrpc,,1,['train:1780'],0.11822796200067387
0.5,0.5,1,1,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,1,36.79171199399934,lora__qwen3-0_6b__mrpc__n1__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",2.905317783355713,2.905317783355713,0.3333333333333333,LoRA,Qwen/Qwen3-0.6B,0.4463171230017906,0,1.0,37.36434968100002,21,PASS,mrpc,,1,['train:1138'],0.12632056399888825
0.5,0.5,1,1,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,1,36.44479486199998,lora__qwen3-0_6b__mrpc__n1__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.834346055984497,3.834346055984497,0.3333333333333333,LoRA,Qwen/Qwen3-0.6B,0.4101771269997698,0,1.0,36.97374858299736,42,PASS,mrpc,,1,['train:757'],0.11877659399760887
0.5,0.5,1,2,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,2,36.66775362899716,lora__qwen3-0_6b__mrpc__n2__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.998070001602173,3.2322518825531006,0.3333333333333333,LoRA,Qwen/Qwen3-0.6B,0.3938498850002361,0,1.0,37.259540363997075,13,PASS,mrpc,,2,"['train:3467', 'train:1780']",0.1979368499996781
0.5,0.5,1,2,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,2,37.04334722400017,lora__qwen3-0_6b__mrpc__n2__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",2.905317783355713,3.5410544872283936,0.3333333333333333,LoRA,Qwen/Qwen3-0.6B,0.39481139199779136,0,1.0,37.630671925999195,21,PASS,mrpc,,2,"['train:1138', 'train:1139']",0.19251331000123173
0.5,0.5,1,2,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,2,36.30841659100042,lora__qwen3-0_6b__mrpc__n2__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.39943528175354,3.834346055984497,0.3333333333333333,LoRA,Qwen/Qwen3-0.6B,0.38123739900038345,0,1.0,36.89793275899865,42,PASS,mrpc,,2,"['train:400', 'train:757']",0.20827876899784314
0.55859375,0.55859375,1,32,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,37.01459794099719,lora__qwen3-0_6b__mrpc__n32__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.3164875507354736,2.7962684631347656,0.4693181192786777,LoRA,Qwen/Qwen3-0.6B,0.3982017189991893,0,1.0,40.29417831999672,13,PASS,mrpc,,32,"['train:3881', 'train:1011', 'train:2586', 'train:197', 'train:1154', 'train:2955', 'train:1593', 'train:3625', 'train:3601', 'train:1546', 'train:2005', 'train:1780', 'train:909', 'train:1282', 'train:3467', 'train:1475', 'train:531', 'train:108', 'train:1456', 'train:906', 'train:2033', 'train:458', 'train:899', 'train:861', 'train:2246', 'train:881', 'train:2511', 'train:942', 'train:1835', 'train:1958', 'train:1277', 'train:1289']",2.881378660000337
